new_image_name,date,time,season,daytime,weather_label
img_14432.png,09/07/2025,17:00:00,summer,afternoon,sunny
img_14433.png,09/07/2025,17:10:00,summer,afternoon,sunny
img_14434.png,09/07/2025,17:20:00,summer,afternoon,sunny
img_14435.png,09/07/2025,17:30:00,summer,afternoon,sunny
img_14436.png,09/07/2025,17:40:00,summer,afternoon,sunny
img_14437.png,09/07/2025,17:50:00,summer,afternoon,sunny
img_14438.png,09/07/2025,18:00:00,summer,evening,sunny
img_14439.png,09/07/2025,18:20:00,summer,evening,sunny
img_14440.png,09/07/2025,18:40:00,summer,evening,sunny
img_14441.png,09/07/2025,19:00:00,summer,evening,sunny
img_14442.png,09/07/2025,19:20:00,summer,evening,sunny
img_14443.png,09/07/2025,19:40:00,summer,evening,sunny
img_14444.png,09/07/2025,20:00:00,summer,evening,sunny
img_14445.png,09/07/2025,20:20:00,summer,evening,sunny
img_14446.png,09/07/2025,20:40:00,summer,evening,sunny
img_14447.png,09/07/2025,21:00:00,summer,evening,sunny
img_14448.png,09/07/2025,21:20:00,summer,evening,cloudy
img_14449.png,09/07/2025,21:40:00,summer,evening,rainy
img_14450.png,09/07/2025,22:00:00,summer,evening,rainy
img_14451.png,09/07/2025,22:20:00,summer,evening,rainy
img_14452.png,09/07/2025,22:40:00,summer,evening,foggy
img_14453.png,09/07/2025,23:00:00,summer,evening,rainy
img_14454.png,09/07/2025,23:20:00,summer,evening,foggy
img_14455.png,09/07/2025,23:40:00,summer,evening,foggy
img_14456.png,10/07/2025,00:00:00,summer,night,foggy
img_14457.png,10/07/2025,00:20:00,summer,night,foggy
img_14458.png,10/07/2025,00:40:00,summer,night,foggy
img_14459.png,10/07/2025,01:00:00,summer,night,foggy
img_14460.png,10/07/2025,01:20:00,summer,night,foggy
img_14461.png,10/07/2025,01:40:00,summer,night,foggy
img_14462.png,10/07/2025,02:00:00,summer,night,foggy
img_14463.png,10/07/2025,02:20:00,summer,night,foggy
img_14464.png,10/07/2025,02:40:00,summer,night,foggy
img_14465.png,10/07/2025,03:00:00,summer,night,foggy
img_14466.png,10/07/2025,03:20:00,summer,night,foggy
img_14467.png,10/07/2025,03:40:00,summer,night,foggy
img_14468.png,10/07/2025,04:00:00,summer,night,foggy
img_14469.png,10/07/2025,04:20:00,summer,night,foggy
img_14470.png,10/07/2025,04:40:00,summer,night,foggy
img_14471.png,10/07/2025,05:00:00,summer,night,foggy
img_14472.png,10/07/2025,05:20:00,summer,night,foggy
img_14473.png,10/07/2025,05:40:00,summer,night,foggy
img_14474.png,10/07/2025,06:00:00,summer,night,sunny
img_14475.png,10/07/2025,06:20:00,summer,night,sunny
img_14476.png,10/07/2025,06:40:00,summer,night,sunny
img_14477.png,10/07/2025,07:00:00,summer,morning,sunny
img_14478.png,10/07/2025,07:10:00,summer,morning,sunny
img_14479.png,10/07/2025,07:20:00,summer,morning,sunny
img_14480.png,10/07/2025,07:30:00,summer,morning,sunny
img_14481.png,10/07/2025,07:40:00,summer,morning,sunny
img_14482.png,10/07/2025,07:50:00,summer,morning,sunny
img_14483.png,10/07/2025,08:00:00,summer,morning,sunny
img_14484.png,10/07/2025,08:10:00,summer,morning,sunny
img_14485.png,10/07/2025,08:20:00,summer,morning,sunny
img_14486.png,10/07/2025,08:30:00,summer,morning,sunny
img_14487.png,10/07/2025,08:40:00,summer,morning,sunny
img_14488.png,10/07/2025,08:50:00,summer,morning,sunny
img_14489.png,10/07/2025,09:00:00,summer,morning,sunny
img_14490.png,10/07/2025,09:10:00,summer,morning,sunny
img_14491.png,10/07/2025,09:20:00,summer,morning,sunny
img_14492.png,10/07/2025,09:30:00,summer,morning,sunny
img_14493.png,10/07/2025,09:40:00,summer,morning,sunny
img_14494.png,10/07/2025,09:50:00,summer,morning,sunny
img_14495.png,10/07/2025,10:00:00,summer,morning,sunny
img_14496.png,10/07/2025,10:10:00,summer,morning,sunny
img_14497.png,10/07/2025,10:20:00,summer,morning,sunny
img_14498.png,10/07/2025,10:30:00,summer,morning,sunny
img_14499.png,10/07/2025,10:40:00,summer,morning,sunny
img_14500.png,10/07/2025,10:50:00,summer,morning,sunny
img_14501.png,10/07/2025,11:00:00,summer,morning,sunny
img_14502.png,10/07/2025,11:10:00,summer,morning,sunny
img_14503.png,10/07/2025,11:20:00,summer,morning,sunny
img_14504.png,10/07/2025,11:30:00,summer,morning,sunny
img_14505.png,10/07/2025,11:40:00,summer,morning,sunny
img_14506.png,10/07/2025,11:50:00,summer,morning,sunny
img_14507.png,10/07/2025,12:00:00,summer,afternoon,sunny
img_14508.png,10/07/2025,12:10:00,summer,afternoon,sunny
img_14509.png,10/07/2025,12:20:00,summer,afternoon,sunny
img_14510.png,10/07/2025,12:30:00,summer,afternoon,sunny
img_14511.png,10/07/2025,12:40:00,summer,afternoon,sunny
img_14512.png,10/07/2025,12:50:00,summer,afternoon,sunny
img_14513.png,10/07/2025,13:00:00,summer,afternoon,sunny
img_14514.png,10/07/2025,13:10:00,summer,afternoon,sunny
img_14515.png,10/07/2025,13:20:00,summer,afternoon,sunny
img_14516.png,10/07/2025,13:30:00,summer,afternoon,sunny
img_14517.png,10/07/2025,13:40:00,summer,afternoon,sunny
img_14518.png,10/07/2025,13:50:00,summer,afternoon,sunny
img_14519.png,10/07/2025,14:00:00,summer,afternoon,sunny
img_14520.png,10/07/2025,14:10:00,summer,afternoon,sunny
img_14521.png,10/07/2025,14:20:00,summer,afternoon,sunny
img_14522.png,10/07/2025,14:30:00,summer,afternoon,sunny
img_14523.png,10/07/2025,14:40:00,summer,afternoon,sunny
img_14524.png,10/07/2025,14:50:00,summer,afternoon,sunny
img_14525.png,10/07/2025,15:00:00,summer,afternoon,sunny
img_14526.png,10/07/2025,15:10:00,summer,afternoon,sunny
img_14527.png,10/07/2025,15:20:00,summer,afternoon,sunny
img_14528.png,10/07/2025,15:30:00,summer,afternoon,sunny
img_14529.png,10/07/2025,15:40:00,summer,afternoon,sunny
img_14530.png,10/07/2025,15:50:00,summer,afternoon,sunny
img_14531.png,10/07/2025,16:00:00,summer,afternoon,sunny
img_14532.png,10/07/2025,16:10:00,summer,afternoon,sunny
img_14533.png,10/07/2025,16:20:00,summer,afternoon,sunny
img_14534.png,10/07/2025,16:30:00,summer,afternoon,sunny
img_14535.png,10/07/2025,16:40:00,summer,afternoon,sunny
img_14536.png,10/07/2025,16:50:00,summer,afternoon,sunny
img_14537.png,10/07/2025,17:00:00,summer,afternoon,sunny
img_14538.png,10/07/2025,17:10:00,summer,afternoon,sunny
img_14539.png,10/07/2025,17:20:00,summer,afternoon,sunny
img_14540.png,10/07/2025,17:30:00,summer,afternoon,sunny
img_14541.png,10/07/2025,17:40:00,summer,afternoon,sunny
img_14542.png,10/07/2025,17:50:00,summer,afternoon,sunny
img_14543.png,10/07/2025,18:00:00,summer,evening,sunny
img_14544.png,10/07/2025,18:20:00,summer,evening,sunny
img_14545.png,10/07/2025,18:40:00,summer,evening,sunny
img_14546.png,10/07/2025,19:00:00,summer,evening,sunny
img_14547.png,10/07/2025,19:20:00,summer,evening,sunny
img_14548.png,10/07/2025,19:40:00,summer,evening,sunny
img_14549.png,10/07/2025,20:00:00,summer,evening,sunny
img_14550.png,10/07/2025,20:20:00,summer,evening,sunny
img_14551.png,10/07/2025,20:40:00,summer,evening,sunny
img_14552.png,10/07/2025,21:00:00,summer,evening,sunny
img_14553.png,10/07/2025,21:20:00,summer,evening,sunny
img_14554.png,10/07/2025,21:40:00,summer,evening,sunny
img_14555.png,10/07/2025,22:00:00,summer,evening,rainy
img_14556.png,10/07/2025,22:20:00,summer,evening,rainy
img_14557.png,10/07/2025,22:40:00,summer,evening,rainy
img_14558.png,10/07/2025,23:00:00,summer,evening,rainy
img_14559.png,10/07/2025,23:20:00,summer,evening,rainy
img_14560.png,10/07/2025,23:40:00,summer,evening,sunny
img_14561.png,11/07/2025,00:00:00,summer,night,sunny
img_14562.png,11/07/2025,00:20:00,summer,night,foggy
img_14563.png,11/07/2025,00:40:00,summer,night,sunny
img_14564.png,11/07/2025,01:00:00,summer,night,sunny
img_14565.png,11/07/2025,01:20:00,summer,night,sunny
img_14566.png,11/07/2025,01:40:00,summer,night,sunny
img_14567.png,11/07/2025,02:00:00,summer,night,foggy
img_14568.png,11/07/2025,02:20:00,summer,night,foggy
img_14569.png,11/07/2025,02:40:00,summer,night,foggy
img_14570.png,11/07/2025,03:00:00,summer,night,foggy
img_14571.png,11/07/2025,03:20:00,summer,night,foggy
img_14572.png,11/07/2025,03:40:00,summer,night,foggy
img_14573.png,11/07/2025,04:00:00,summer,night,foggy
img_14574.png,11/07/2025,04:20:00,summer,night,foggy
img_14575.png,11/07/2025,04:40:00,summer,night,foggy
img_14576.png,11/07/2025,05:00:00,summer,night,foggy
img_14577.png,11/07/2025,05:20:00,summer,night,foggy
img_14578.png,11/07/2025,05:40:00,summer,night,foggy
img_14579.png,11/07/2025,06:00:00,summer,night,sunny
img_14580.png,11/07/2025,06:20:00,summer,night,sunny
img_14581.png,11/07/2025,06:40:00,summer,night,sunny
img_14582.png,11/07/2025,07:00:00,summer,morning,sunny
img_14583.png,11/07/2025,07:10:00,summer,morning,sunny
img_14584.png,11/07/2025,07:20:00,summer,morning,sunny
img_14585.png,11/07/2025,07:30:00,summer,morning,sunny
img_14586.png,11/07/2025,07:40:00,summer,morning,sunny
img_14587.png,11/07/2025,07:50:00,summer,morning,sunny
img_14588.png,11/07/2025,08:00:00,summer,morning,sunny
img_14589.png,11/07/2025,08:10:00,summer,morning,sunny
img_14590.png,11/07/2025,08:20:00,summer,morning,sunny
img_14591.png,11/07/2025,08:30:00,summer,morning,sunny
img_14592.png,11/07/2025,08:40:00,summer,morning,sunny
img_14593.png,11/07/2025,08:50:00,summer,morning,sunny
img_14594.png,11/07/2025,09:00:00,summer,morning,sunny
img_14595.png,11/07/2025,09:10:00,summer,morning,sunny
img_14596.png,11/07/2025,09:20:00,summer,morning,sunny
img_14597.png,11/07/2025,09:30:00,summer,morning,sunny
img_14598.png,11/07/2025,09:40:00,summer,morning,sunny
img_14599.png,11/07/2025,09:50:00,summer,morning,sunny
img_14600.png,11/07/2025,10:00:00,summer,morning,sunny
img_14601.png,11/07/2025,10:10:00,summer,morning,sunny
img_14602.png,11/07/2025,10:20:00,summer,morning,sunny
img_14603.png,11/07/2025,10:30:00,summer,morning,sunny
img_14604.png,11/07/2025,10:40:00,summer,morning,sunny
img_14605.png,11/07/2025,10:50:00,summer,morning,sunny
img_14606.png,11/07/2025,11:00:00,summer,morning,sunny
img_14607.png,11/07/2025,11:10:00,summer,morning,sunny
img_14608.png,11/07/2025,11:20:00,summer,morning,sunny
img_14609.png,11/07/2025,11:30:00,summer,morning,sunny
img_14610.png,11/07/2025,11:40:00,summer,morning,sunny
img_14611.png,11/07/2025,11:50:00,summer,morning,sunny
img_14612.png,11/07/2025,12:00:00,summer,afternoon,sunny
img_14613.png,11/07/2025,12:10:00,summer,afternoon,sunny
img_14614.png,11/07/2025,12:20:00,summer,afternoon,sunny
img_14615.png,11/07/2025,12:30:00,summer,afternoon,sunny
img_14616.png,11/07/2025,12:40:00,summer,afternoon,sunny
img_14617.png,11/07/2025,12:50:00,summer,afternoon,sunny
img_14618.png,11/07/2025,13:00:00,summer,afternoon,sunny
img_14619.png,11/07/2025,13:10:00,summer,afternoon,sunny
img_14620.png,11/07/2025,13:20:00,summer,afternoon,sunny
img_14621.png,11/07/2025,13:30:00,summer,afternoon,sunny
img_14622.png,11/07/2025,13:40:00,summer,afternoon,sunny
img_14623.png,11/07/2025,13:50:00,summer,afternoon,sunny
img_14624.png,11/07/2025,14:00:00,summer,afternoon,sunny
img_14625.png,11/07/2025,14:10:00,summer,afternoon,sunny
img_14626.png,11/07/2025,14:20:00,summer,afternoon,sunny
img_14627.png,11/07/2025,14:30:00,summer,afternoon,sunny
img_14628.png,11/07/2025,14:40:00,summer,afternoon,sunny
img_14629.png,11/07/2025,14:50:00,summer,afternoon,sunny
img_14630.png,11/07/2025,15:00:00,summer,afternoon,sunny
img_14631.png,11/07/2025,15:10:00,summer,afternoon,sunny
img_14632.png,11/07/2025,15:20:00,summer,afternoon,sunny
img_14633.png,11/07/2025,15:30:00,summer,afternoon,sunny
img_14634.png,11/07/2025,15:40:00,summer,afternoon,sunny
img_14635.png,11/07/2025,15:50:00,summer,afternoon,sunny
img_14636.png,11/07/2025,16:00:00,summer,afternoon,sunny
img_14637.png,11/07/2025,16:10:00,summer,afternoon,sunny
img_14638.png,11/07/2025,16:20:00,summer,afternoon,sunny
img_14639.png,11/07/2025,16:30:00,summer,afternoon,sunny
img_14640.png,11/07/2025,16:40:00,summer,afternoon,sunny
img_14641.png,11/07/2025,16:50:00,summer,afternoon,sunny
img_14642.png,11/07/2025,17:00:00,summer,afternoon,sunny
img_14643.png,11/07/2025,17:10:00,summer,afternoon,sunny
img_14644.png,11/07/2025,17:20:00,summer,afternoon,sunny
img_14645.png,11/07/2025,17:30:00,summer,afternoon,sunny
img_14646.png,11/07/2025,17:40:00,summer,afternoon,sunny
img_14647.png,11/07/2025,17:50:00,summer,afternoon,sunny
img_14648.png,11/07/2025,18:00:00,summer,evening,sunny
img_14649.png,11/07/2025,18:20:00,summer,evening,sunny
img_14650.png,11/07/2025,18:40:00,summer,evening,sunny
img_14651.png,11/07/2025,19:00:00,summer,evening,sunny
img_14652.png,11/07/2025,19:20:00,summer,evening,sunny
img_14653.png,11/07/2025,19:40:00,summer,evening,sunny
img_14654.png,11/07/2025,20:00:00,summer,evening,sunny
img_14655.png,11/07/2025,20:20:00,summer,evening,sunny
img_14656.png,11/07/2025,20:40:00,summer,evening,sunny
img_14657.png,11/07/2025,21:00:00,summer,evening,sunny
img_14658.png,11/07/2025,21:20:00,summer,evening,sunny
img_14659.png,11/07/2025,21:40:00,summer,evening,rainy
img_14660.png,11/07/2025,22:00:00,summer,evening,rainy
img_14661.png,11/07/2025,22:20:00,summer,evening,rainy
img_14662.png,11/07/2025,22:40:00,summer,evening,foggy
img_14663.png,11/07/2025,23:00:00,summer,evening,rainy
img_14664.png,11/07/2025,23:20:00,summer,evening,foggy
img_14665.png,11/07/2025,23:40:00,summer,evening,rainy
img_14666.png,12/07/2025,00:00:00,summer,night,sunny
img_14667.png,12/07/2025,00:20:00,summer,night,sunny
img_14668.png,12/07/2025,00:40:00,summer,night,foggy
img_14669.png,12/07/2025,01:00:00,summer,night,foggy
img_14670.png,12/07/2025,01:20:00,summer,night,sunny
img_14671.png,12/07/2025,01:40:00,summer,night,foggy
img_14672.png,12/07/2025,02:00:00,summer,night,sunny
img_14673.png,12/07/2025,02:20:00,summer,night,sunny
img_14674.png,12/07/2025,02:40:00,summer,night,sunny
img_14675.png,12/07/2025,03:00:00,summer,night,foggy
img_14676.png,12/07/2025,03:20:00,summer,night,foggy
img_14677.png,12/07/2025,03:40:00,summer,night,foggy
img_14678.png,12/07/2025,04:00:00,summer,night,foggy
img_14679.png,12/07/2025,04:20:00,summer,night,foggy
img_14680.png,12/07/2025,04:40:00,summer,night,rainy
img_14681.png,12/07/2025,05:00:00,summer,night,rainy
img_14682.png,12/07/2025,05:20:00,summer,night,foggy
img_14683.png,12/07/2025,05:40:00,summer,night,foggy
img_14684.png,12/07/2025,06:00:00,summer,night,sunny
img_14685.png,12/07/2025,06:20:00,summer,night,sunny
img_14686.png,12/07/2025,06:40:00,summer,night,sunny
img_14687.png,12/07/2025,07:00:00,summer,morning,sunny
img_14688.png,12/07/2025,07:10:00,summer,morning,sunny
img_14689.png,12/07/2025,07:20:00,summer,morning,sunny
img_14690.png,12/07/2025,07:30:00,summer,morning,sunny
img_14691.png,12/07/2025,07:40:00,summer,morning,sunny
img_14692.png,12/07/2025,07:50:00,summer,morning,sunny
img_14693.png,12/07/2025,08:00:00,summer,morning,sunny
img_14694.png,12/07/2025,08:10:00,summer,morning,sunny
img_14695.png,12/07/2025,08:20:00,summer,morning,sunny
img_14696.png,12/07/2025,08:30:00,summer,morning,sunny
img_14697.png,12/07/2025,08:40:00,summer,morning,sunny
img_14698.png,12/07/2025,08:50:00,summer,morning,sunny
img_14699.png,12/07/2025,09:00:00,summer,morning,sunny
img_14700.png,12/07/2025,09:10:00,summer,morning,sunny
img_14701.png,12/07/2025,09:20:00,summer,morning,sunny
img_14702.png,12/07/2025,09:30:00,summer,morning,sunny
img_14703.png,12/07/2025,09:40:00,summer,morning,sunny
img_14704.png,12/07/2025,09:50:00,summer,morning,sunny
img_14705.png,12/07/2025,10:00:00,summer,morning,sunny
img_14706.png,12/07/2025,10:10:00,summer,morning,sunny
img_14707.png,12/07/2025,10:20:00,summer,morning,sunny
img_14708.png,12/07/2025,10:30:00,summer,morning,sunny
img_14709.png,12/07/2025,10:40:00,summer,morning,sunny
img_14710.png,12/07/2025,10:50:00,summer,morning,sunny
img_14711.png,12/07/2025,11:00:00,summer,morning,sunny
img_14712.png,12/07/2025,11:10:00,summer,morning,sunny
img_14713.png,12/07/2025,11:20:00,summer,morning,sunny
img_14714.png,12/07/2025,11:30:00,summer,morning,sunny
img_14715.png,12/07/2025,11:40:00,summer,morning,sunny
img_14716.png,12/07/2025,11:50:00,summer,morning,sunny
img_14717.png,12/07/2025,12:00:00,summer,afternoon,sunny
img_14718.png,12/07/2025,12:10:00,summer,afternoon,sunny
img_14719.png,12/07/2025,12:20:00,summer,afternoon,sunny
img_14720.png,12/07/2025,12:30:00,summer,afternoon,sunny
img_14721.png,12/07/2025,12:40:00,summer,afternoon,sunny
img_14722.png,12/07/2025,12:50:00,summer,afternoon,sunny
img_14723.png,12/07/2025,13:00:00,summer,afternoon,sunny
img_14724.png,12/07/2025,13:10:00,summer,afternoon,sunny
img_14725.png,12/07/2025,13:20:00,summer,afternoon,sunny
img_14726.png,12/07/2025,13:30:00,summer,afternoon,sunny
img_14727.png,12/07/2025,13:40:00,summer,afternoon,sunny
img_14728.png,12/07/2025,13:50:00,summer,afternoon,sunny
img_14729.png,12/07/2025,14:00:00,summer,afternoon,sunny
img_14730.png,12/07/2025,14:10:00,summer,afternoon,sunny
img_14731.png,12/07/2025,14:20:00,summer,afternoon,sunny
img_14732.png,12/07/2025,14:30:00,summer,afternoon,sunny
img_14733.png,12/07/2025,14:40:00,summer,afternoon,sunny
img_14734.png,12/07/2025,14:50:00,summer,afternoon,sunny
img_14735.png,12/07/2025,15:00:00,summer,afternoon,sunny
img_14736.png,12/07/2025,15:10:00,summer,afternoon,sunny
img_14737.png,12/07/2025,15:20:00,summer,afternoon,sunny
img_14738.png,12/07/2025,15:30:00,summer,afternoon,sunny
img_14739.png,12/07/2025,15:40:00,summer,afternoon,sunny
img_14740.png,12/07/2025,15:50:00,summer,afternoon,sunny
img_14741.png,12/07/2025,16:00:00,summer,afternoon,sunny
img_14742.png,12/07/2025,16:10:00,summer,afternoon,sunny
img_14743.png,12/07/2025,16:20:00,summer,afternoon,sunny
img_14744.png,12/07/2025,16:30:00,summer,afternoon,sunny
img_14745.png,12/07/2025,16:40:00,summer,afternoon,sunny
img_14746.png,12/07/2025,16:50:00,summer,afternoon,sunny
img_14747.png,12/07/2025,17:00:00,summer,afternoon,sunny
img_14748.png,12/07/2025,17:10:00,summer,afternoon,sunny
img_14749.png,12/07/2025,17:20:00,summer,afternoon,sunny
img_14750.png,12/07/2025,17:30:00,summer,afternoon,sunny
img_14751.png,12/07/2025,17:40:00,summer,afternoon,sunny
img_14752.png,12/07/2025,17:50:00,summer,afternoon,sunny
img_14753.png,12/07/2025,18:00:00,summer,evening,sunny
img_14754.png,12/07/2025,18:20:00,summer,evening,sunny
img_14755.png,12/07/2025,18:40:00,summer,evening,sunny
img_14756.png,12/07/2025,19:00:00,summer,evening,sunny
img_14757.png,12/07/2025,19:20:00,summer,evening,sunny
img_14758.png,12/07/2025,19:40:00,summer,evening,sunny
img_14759.png,12/07/2025,20:00:00,summer,evening,sunny
img_14760.png,12/07/2025,20:20:00,summer,evening,sunny
img_14761.png,12/07/2025,20:40:00,summer,evening,sunny
img_14762.png,12/07/2025,21:00:00,summer,evening,sunny
img_14763.png,12/07/2025,21:20:00,summer,evening,cloudy
img_14764.png,12/07/2025,21:40:00,summer,evening,cloudy
img_14765.png,12/07/2025,22:00:00,summer,evening,cloudy
img_14766.png,12/07/2025,22:20:00,summer,evening,rainy
img_14767.png,12/07/2025,22:40:00,summer,evening,rainy
img_14768.png,12/07/2025,23:00:00,summer,evening,rainy
img_14769.png,12/07/2025,23:20:00,summer,evening,foggy
img_14770.png,12/07/2025,23:40:00,summer,evening,foggy
img_14771.png,13/07/2025,00:00:00,summer,night,sunny
img_14772.png,13/07/2025,00:20:00,summer,night,foggy
img_14773.png,13/07/2025,00:40:00,summer,night,sunny
img_14774.png,13/07/2025,01:00:00,summer,night,sunny
img_14775.png,13/07/2025,01:20:00,summer,night,foggy
img_14776.png,13/07/2025,01:40:00,summer,night,sunny
img_14777.png,13/07/2025,02:00:00,summer,night,sunny
img_14778.png,13/07/2025,02:20:00,summer,night,sunny
img_14779.png,13/07/2025,02:40:00,summer,night,sunny
img_14780.png,13/07/2025,03:00:00,summer,night,cloudy
img_14781.png,13/07/2025,03:20:00,summer,night,sunny
img_14782.png,13/07/2025,03:40:00,summer,night,rainy
img_14783.png,13/07/2025,04:00:00,summer,night,rainy
img_14784.png,13/07/2025,04:20:00,summer,night,sunny
img_14785.png,13/07/2025,04:40:00,summer,night,rainy
img_14786.png,13/07/2025,05:00:00,summer,night,rainy
img_14787.png,13/07/2025,05:20:00,summer,night,rainy
img_14788.png,13/07/2025,05:40:00,summer,night,rainy
img_14789.png,13/07/2025,06:00:00,summer,night,cloudy
img_14790.png,13/07/2025,06:20:00,summer,night,cloudy
img_14791.png,13/07/2025,06:40:00,summer,night,rainy
img_14792.png,13/07/2025,07:00:00,summer,morning,cloudy
img_14793.png,13/07/2025,07:10:00,summer,morning,rainy
img_14794.png,13/07/2025,07:20:00,summer,morning,cloudy
img_14795.png,13/07/2025,07:30:00,summer,morning,cloudy
img_14796.png,13/07/2025,07:40:00,summer,morning,cloudy
img_14797.png,13/07/2025,07:50:00,summer,morning,cloudy
img_14798.png,13/07/2025,08:00:00,summer,morning,cloudy
img_14799.png,13/07/2025,08:10:00,summer,morning,cloudy
img_14800.png,13/07/2025,08:20:00,summer,morning,cloudy
img_14801.png,13/07/2025,08:30:00,summer,morning,cloudy
img_14802.png,13/07/2025,08:40:00,summer,morning,cloudy
img_14803.png,13/07/2025,08:50:00,summer,morning,cloudy
img_14804.png,13/07/2025,09:00:00,summer,morning,cloudy
img_14805.png,13/07/2025,09:10:00,summer,morning,rainy
img_14806.png,13/07/2025,09:20:00,summer,morning,rainy
img_14807.png,13/07/2025,09:30:00,summer,morning,rainy
img_14808.png,13/07/2025,09:40:00,summer,morning,foggy
img_14809.png,13/07/2025,09:50:00,summer,morning,rainy
img_14810.png,13/07/2025,10:00:00,summer,morning,rainy
img_14811.png,13/07/2025,10:10:00,summer,morning,foggy
img_14812.png,13/07/2025,10:20:00,summer,morning,rainy
img_14813.png,13/07/2025,10:30:00,summer,morning,rainy
img_14814.png,13/07/2025,10:40:00,summer,morning,rainy
img_14815.png,13/07/2025,10:50:00,summer,morning,foggy
img_14816.png,13/07/2025,11:00:00,summer,morning,rainy
img_14817.png,13/07/2025,11:10:00,summer,morning,rainy
img_14818.png,13/07/2025,11:20:00,summer,morning,rainy
img_14819.png,13/07/2025,11:30:00,summer,morning,foggy
img_14820.png,13/07/2025,11:40:00,summer,morning,foggy
img_14821.png,13/07/2025,11:50:00,summer,morning,foggy
img_14822.png,13/07/2025,12:00:00,summer,afternoon,foggy
img_14823.png,13/07/2025,12:10:00,summer,afternoon,cloudy
img_14824.png,13/07/2025,12:20:00,summer,afternoon,cloudy
img_14825.png,13/07/2025,12:30:00,summer,afternoon,cloudy
img_14826.png,13/07/2025,12:40:00,summer,afternoon,cloudy
img_14827.png,13/07/2025,12:50:00,summer,afternoon,sunny
img_14828.png,13/07/2025,13:00:00,summer,afternoon,sunny
img_14829.png,13/07/2025,13:10:00,summer,afternoon,sunny
img_14830.png,13/07/2025,13:20:00,summer,afternoon,sunny
img_14831.png,13/07/2025,13:30:00,summer,afternoon,sunny
img_14832.png,13/07/2025,13:40:00,summer,afternoon,sunny
img_14833.png,13/07/2025,13:50:00,summer,afternoon,sunny
img_14834.png,13/07/2025,14:00:00,summer,afternoon,sunny
img_14835.png,13/07/2025,14:10:00,summer,afternoon,sunny
img_14836.png,13/07/2025,14:20:00,summer,afternoon,sunny
img_14837.png,13/07/2025,14:30:00,summer,afternoon,sunny
img_14838.png,13/07/2025,14:40:00,summer,afternoon,sunny
img_14839.png,13/07/2025,14:50:00,summer,afternoon,sunny
img_14840.png,13/07/2025,15:00:00,summer,afternoon,sunny
img_14841.png,13/07/2025,15:10:00,summer,afternoon,cloudy
img_14842.png,13/07/2025,15:20:00,summer,afternoon,sunny
img_14843.png,13/07/2025,15:30:00,summer,afternoon,sunny
img_14844.png,13/07/2025,15:40:00,summer,afternoon,sunny
img_14845.png,13/07/2025,15:50:00,summer,afternoon,sunny
img_14846.png,13/07/2025,16:00:00,summer,afternoon,sunny
img_14847.png,13/07/2025,16:10:00,summer,afternoon,sunny
img_14848.png,13/07/2025,16:20:00,summer,afternoon,sunny
img_14849.png,13/07/2025,16:30:00,summer,afternoon,cloudy
img_14850.png,13/07/2025,16:40:00,summer,afternoon,cloudy
img_14851.png,13/07/2025,16:50:00,summer,afternoon,cloudy
img_14852.png,13/07/2025,17:00:00,summer,afternoon,cloudy
img_14853.png,13/07/2025,17:10:00,summer,afternoon,cloudy
img_14854.png,13/07/2025,17:20:00,summer,afternoon,cloudy
img_14855.png,13/07/2025,17:30:00,summer,afternoon,cloudy
img_14856.png,13/07/2025,17:40:00,summer,afternoon,cloudy
img_14857.png,13/07/2025,17:50:00,summer,afternoon,cloudy
img_14858.png,13/07/2025,18:00:00,summer,evening,sunny
img_14859.png,13/07/2025,18:20:00,summer,evening,cloudy
img_14860.png,13/07/2025,18:40:00,summer,evening,sunny
img_14861.png,13/07/2025,19:00:00,summer,evening,sunny
img_14862.png,13/07/2025,19:20:00,summer,evening,sunny
img_14863.png,13/07/2025,19:40:00,summer,evening,cloudy
img_14864.png,13/07/2025,20:00:00,summer,evening,cloudy
img_14865.png,13/07/2025,20:20:00,summer,evening,cloudy
img_14866.png,13/07/2025,20:40:00,summer,evening,cloudy
img_14867.png,13/07/2025,21:00:00,summer,evening,cloudy
img_14868.png,13/07/2025,21:20:00,summer,evening,rainy
img_14869.png,13/07/2025,21:40:00,summer,evening,rainy
img_14870.png,13/07/2025,22:00:00,summer,evening,rainy
img_14871.png,13/07/2025,22:20:00,summer,evening,rainy
img_14872.png,13/07/2025,22:40:00,summer,evening,rainy
img_14873.png,13/07/2025,23:00:00,summer,evening,foggy
img_14874.png,13/07/2025,23:20:00,summer,evening,rainy
img_14875.png,13/07/2025,23:40:00,summer,evening,rainy
img_14876.png,14/07/2025,00:00:00,summer,night,rainy
img_14877.png,14/07/2025,00:20:00,summer,night,foggy
img_14878.png,14/07/2025,00:40:00,summer,night,foggy
img_14879.png,14/07/2025,01:00:00,summer,night,foggy
img_14880.png,14/07/2025,01:20:00,summer,night,rainy
img_14881.png,14/07/2025,01:40:00,summer,night,rainy
img_14882.png,14/07/2025,02:00:00,summer,night,foggy
img_14883.png,14/07/2025,02:20:00,summer,night,foggy
img_14884.png,14/07/2025,02:40:00,summer,night,foggy
img_14885.png,14/07/2025,03:00:00,summer,night,rainy
img_14886.png,14/07/2025,03:20:00,summer,night,rainy
img_14887.png,14/07/2025,03:40:00,summer,night,cloudy
img_14888.png,14/07/2025,04:00:00,summer,night,rainy
